,release_date,reco_time,total_time,output_time,label,workflow
1,2019-06-07 17:28:38,115.27638300000001,144.535179,29.258795999999997,11_0_0_pre1,29234p21
0,2019-12-20 14:19:35,118.55500800000002,155.572482,37.01747399999999,11_0_0,20634p21
2,2020-07-04 08:20:42,91.346529,116.022593,24.676064,11_1_0,20634p21
6,2020-07-09 15:23:59,85.626489,110.5917,24.965211,11_2_0_pre2,23434p21
7,2020-07-28 22:17:00,75.45562,99.748809,24.293188999999998,11_2_0_pre3,23434p21
8,2020-08-21 20:54:52,75.325519,100.139422,24.813903,11_2_0_pre4,23434p21
9,2020-08-24 22:26:27,75.23190400000001,99.990791,24.75888699999999,11_2_0_pre5,23434p21
10,2020-09-10 08:48:45,72.19516099999998,96.9536,24.758439000000006,11_2_0_pre6,23434p21
11,2020-10-01 02:14:22,74.58894700000002,107.583082,32.99413499999999,11_2_0_pre7,23434p21
12,2020-10-22 20:15:24,72.84783600000002,104.665788,31.81795199999999,11_2_0_pre8,23434p21
13,2020-11-12 08:50:30,68.60121199999999,87.404823,18.803611,11_2_0_pre9,23434p21
4,2020-11-25 20:28:57,66.295468,85.771305,19.47583699999999,11_2_0_pre10,23434p21
5,2020-12-01 17:47:41,67.50743899999999,87.041198,19.533759000000003,11_2_0_pre11,23434p21
17,2020-12-15 21:05:34,68.329354,87.848659,19.519305,11_3_0_pre1,23434p21
3,2020-12-16 21:35:08,67.90899100000001,87.479269,19.57027799999999,11_2_0,23434p21
18,2021-01-19 20:41:13,66.17098100000001,84.998874,18.82789299999999,11_3_0_pre2,23434p21
14,2021-01-29 14:24:10,69.295845,88.769948,19.474103,11_2_1,23434p21
19,2021-02-11 22:54:28,68.233396,87.273623,19.040227,11_3_0_pre3,23434p21
20,2021-03-04 21:56:08,68.682969,87.605919,18.922950000000004,11_3_0_pre4,23434p21
21,2021-03-22 10:06:25,15.375310135,15.656072,0.2807618649999999,11_3_0_pre5,11834p21
22,2021-03-22 10:06:25,69.879784,89.226375,19.346591,11_3_0_pre5,23434p21
23,2021-04-13 19:32:46,14.590268195,14.866462,0.27619380499999985,11_3_0_pre6,11834p21
24,2021-04-13 19:32:46,67.70916700000001,86.981965,19.272797999999998,11_3_0_pre6,23434p21
27,2021-05-06 06:59:33,15.00371071,15.28338,0.27966928999999974,12_0_0_pre1,11834p21
28,2021-05-06 06:59:33,65.05401599999999,81.274667,16.220650999999997,12_0_0_pre1,23434p21
15,2021-05-06 15:12:14,14.794602925,15.073369,0.278766075,11_3_0,11834p21
16,2021-05-06 15:12:14,66.965484,85.942511,18.977027,11_3_0,23434p21
29,2021-05-26 13:52:17,15.982580127499999,16.264051,0.28147087249999997,12_0_0_pre2,11834p21
30,2021-05-26 13:52:17,66.94977860000002,76.009567,9.059788399999993,12_0_0_pre2,23434p21
31,2021-06-17 15:47:26,14.99940637,15.277599,0.27819263000000005,12_0_0_pre3,11834p21
32,2021-06-17 15:47:26,64.25637090000001,73.179229,8.922858099999997,12_0_0_pre3,23434p21
33,2021-07-08 17:40:46,63.733208200000014,71.083554,7.350345799999993,12_0_0_pre4,23434p21
34,2021-07-08 17:40:46,65.28507019999999,72.178056,6.8929858,12_0_0_pre4,34834p21
35,2021-07-28 15:20:28,16.600756382500002,16.869852,0.2690956175000001,12_0_0_pre5,11834p21
36,2021-07-28 15:20:28,67.77849570000001,75.328405,7.5499092999999995,12_0_0_pre5,23434p21
37,2021-07-28 15:20:28,66.2081403,73.044712,6.836571700000004,12_0_0_pre5,34834p21
42,2021-07-29 19:54:46,16.50981876,16.779195,0.26937623999999993,12_1_0_pre1,11834p21
43,2021-07-29 19:54:46,65.83151500000001,72.659767,6.828251999999997,12_1_0_pre1,34834p21
38,2021-08-05 06:19:57,15.863488620250003,16.127967,0.2644783797499998,12_0_0_pre6,11834p21
39,2021-08-05 06:19:57,65.8081909,72.736976,6.928785100000002,12_0_0_pre6,34834p21
44,2021-08-25 13:37:20,16.32931473525,16.593346,0.26403126475000005,12_1_0_pre2,11834p21
45,2021-08-25 13:37:20,56.702968500000004,62.39997,5.697001499999998,12_1_0_pre2,34834p21
25,2021-09-02 08:58:28,16.588283484999998,16.852161,0.2638775150000001,12_0_0,11834p21
26,2021-09-02 08:58:28,65.7722808,72.689578,6.9172972,12_0_0,34834p21
46,2021-09-16 00:35:09,15.646826147750001,15.902774,0.25594785225000016,12_1_0_pre3,11834p21
47,2021-09-16 00:35:09,57.8731427,63.570295,5.697152300000002,12_1_0_pre3,34834p21
48,2021-10-06 08:57:36,16.314954545,16.57568,0.2607254550000001,12_1_0_pre4,11834p21
49,2021-10-06 08:57:36,59.739011000000005,65.362785,5.623774000000001,12_1_0_pre4,34834p21
50,2021-10-28 19:12:42,13.91394900025,14.16014,0.2461909997499998,12_1_0_pre5,11834p21
51,2021-10-28 19:12:42,60.79427200000001,66.363448,5.569175999999999,12_1_0_pre5,34834p21
54,2021-10-29 07:40:05,13.942610315500001,14.188577,0.24596668449999984,12_2_0_pre1,11834p21
55,2021-10-29 07:40:05,59.373877300000004,64.999454,5.6255767,12_2_0_pre1,34834p21
40,2021-11-05 03:55:52,14.3930894125,14.638429,0.24533958750000007,12_1_0,11834p21
41,2021-11-05 03:55:52,59.0795974,64.728375,5.648777599999999,12_1_0,34834p21
56,2021-11-12 03:28:30,13.776813305,14.027463,0.250649695,12_2_0_pre2,11834p21
57,2021-11-12 03:28:30,52.8910517,58.466479,5.575427300000001,12_2_0_pre2,34834p21
58,2021-12-06 00:31:30,12.3392062845,12.587726,0.24851971549999996,12_2_0_pre3,11834p21
59,2021-12-06 00:31:30,49.449046300000006,54.190161,4.7411147,12_2_0_pre3,34834p21
60,2021-12-06 23:06:44,12.0573810675,12.306898,0.24951693250000012,12_3_0_pre1,11834p21
61,2021-12-06 23:06:44,48.9496135,53.649788,4.700174500000001,12_3_0_pre1,34834p21
62,2021-12-16 14:32:35,12.42428424475,12.675739,0.2514547552499999,12_3_0_pre2,11834p21
63,2021-12-16 14:32:35,51.023329499999996,55.865255,4.841925500000002,12_3_0_pre2,34834p21
